E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_39_385.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_39_385.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_39_385.jpg,-0.45,0,0,4.276536
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_39_553.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_39_553.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_39_553.jpg,-0.9500002,0,0,4.103472
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_39_734.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_39_734.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_39_734.jpg,0,0,0,3.936585
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_39_921.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_39_921.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_39_921.jpg,0,0,0,3.862261
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_40_103.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_40_103.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_40_103.jpg,0,0,0,3.789311
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_40_287.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_40_287.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_40_287.jpg,0,0,0,3.717682
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_40_478.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_40_478.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_40_478.jpg,0,0,0,3.639612
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_40_662.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_40_662.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_40_662.jpg,0,0,0,3.570689
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_40_847.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_40_847.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_40_847.jpg,0,0,0,3.503012
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_41_032.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_41_032.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_41_032.jpg,0,0,0,3.429297
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_41_212.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_41_212.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_41_212.jpg,0,0,0,3.364236
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_41_396.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_41_396.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_41_396.jpg,0,0,0,3.298599
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_41_581.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_41_581.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_41_581.jpg,0,0,0,3.233582
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_41_764.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_41_764.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_41_764.jpg,0,0,0,3.169732
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_41_945.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_41_945.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_41_945.jpg,0,0,0,3.107031
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_42_123.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_42_123.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_42_123.jpg,0,0,0,3.045456
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_42_300.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_42_300.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_42_300.jpg,-0.45,0,0,2.967939
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_42_477.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_42_477.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_42_477.jpg,-0.9000002,0,0,2.859903
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_42_659.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_42_659.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_42_659.jpg,0,0,0,2.744753
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_42_842.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_42_842.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_42_842.jpg,0,0,0,2.690706
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_43_022.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_43_022.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_43_022.jpg,-0.45,0,0,2.622961
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_43_202.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_43_202.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_43_202.jpg,0,0,0,2.558343
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_43_378.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_43_378.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_43_378.jpg,0,0,0,2.504423
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_43_570.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_43_570.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_43_570.jpg,0,0,0,2.445674
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_43_756.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_43_756.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_43_756.jpg,-0.45,0,0,2.383952
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_43_936.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_43_936.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_43_936.jpg,-0.9000002,0,0,2.302895
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_44_120.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_44_120.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_44_120.jpg,0,0,0,2.205024
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_44_296.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_44_296.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_44_296.jpg,-0.45,0,0,2.150767
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_44_477.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_44_477.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_44_477.jpg,-0.9000002,0,0,2.079614
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_44_663.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_44_663.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_44_663.jpg,0,0,0,1.99143
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_44_849.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_44_849.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_44_849.jpg,-0.45,0,0,1.943788
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_45_023.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_45_023.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_45_023.jpg,-0.9000002,0,0,1.881436
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_45_209.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_45_209.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_45_209.jpg,0,0,0,1.797915
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_45_391.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_45_391.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_45_391.jpg,-0.45,0,0,1.756251
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_45_573.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_45_573.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_45_573.jpg,-0.9000002,0,0,1.697746
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_45_755.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_45_755.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_45_755.jpg,-1,0,0,1.640694
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_45_942.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_45_942.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_45_942.jpg,-1,0,0,1.594807
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_46_124.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_46_124.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_46_124.jpg,0,0,0,1.517871
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_46_305.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_46_305.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_46_305.jpg,0,0,0,1.490335
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_46_486.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_46_486.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_46_486.jpg,0,0,0,1.463294
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_46_672.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_46_672.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_46_672.jpg,-0.5000001,0,0,1.42573
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_46_886.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_46_886.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_46_886.jpg,0,0,0,1.388124
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_47_042.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_47_042.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_47_042.jpg,0,0,0,1.365845
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_47_222.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_47_222.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_47_222.jpg,-0.45,0,0,1.335191
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_47_403.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_47_403.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_47_403.jpg,-0.9000002,0,0,1.291601
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_47_584.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_47_584.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_47_584.jpg,-1,0,0,1.249946
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_47_769.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_47_769.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_47_769.jpg,-1,0,0,1.212747
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_47_956.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_47_956.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_47_956.jpg,-1,0,0,1.180742
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_48_145.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_48_145.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_48_145.jpg,-1,0,0,1.150087
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_48_321.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_48_321.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_48_321.jpg,-1,0,0,1.120738
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_48_505.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_48_505.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_48_505.jpg,-1,0,0,1.092647
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_48_694.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_48_694.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_48_694.jpg,0,0,0,1.040998
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_48_877.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_48_877.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_48_877.jpg,0,0,0,1.02533
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_49_067.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_49_067.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_49_067.jpg,0,0.5626818,0,2.207792
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_49_296.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_49_296.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_49_296.jpg,0,0.009495258,0,2.239938
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_49_488.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_49_488.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_49_488.jpg,0,0,0,2.173497
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_49_632.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_49_632.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_49_632.jpg,0,0.5817894,0,3.524139
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_49_827.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_49_827.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_49_827.jpg,0,0,0,3.474938
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_50_024.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_50_024.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_50_024.jpg,0,0,0,3.406058
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_50_225.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_50_225.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_50_225.jpg,0,0.6036402,0,4.773557
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_50_415.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_50_415.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_50_415.jpg,0,1,0,7.061037
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_50_614.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_50_614.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_50_614.jpg,0,0.4069012,0,7.938466
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_51_021.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_51_021.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_51_021.jpg,0,0,0,7.710187
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_51_210.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_51_210.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_51_210.jpg,0,0,0,7.554477
