E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_39_385.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_39_385.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_39_385.jpg,-0.45,0,0,4.276536
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_51_415.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_51_415.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_51_415.jpg,0,0,0,7.401879
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_51_634.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_51_634.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_51_634.jpg,0,0,0,7.237559
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_51_825.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_51_825.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_51_825.jpg,0,0,0,7.091313
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_52_001.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_52_001.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_52_001.jpg,0,0,0,6.976427
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_52_201.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_52_201.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_52_201.jpg,0,0,0,6.835402
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_52_395.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_52_395.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_52_395.jpg,0,0.5823498,0,8.066565
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_52_585.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_52_585.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_52_585.jpg,0,0.008431852,0,7.962194
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_52_784.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_52_784.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_52_784.jpg,-0.5000001,0,0,7.741468
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_52_976.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_52_976.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_52_976.jpg,-0.9500002,0,0,7.449245
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_53_168.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_53_168.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_53_168.jpg,0,0,0,7.164566
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_53_347.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_53_347.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_53_347.jpg,-0.45,0,0,6.993165
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_53_538.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_53_538.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_53_538.jpg,0,0,0,6.84507
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_53_721.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_53_721.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_53_721.jpg,-0.5000001,0,0,6.657735
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_53_911.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_53_911.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_53_911.jpg,-0.9500002,0,0,6.409831
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_54_097.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_54_097.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_54_097.jpg,0,0,0,6.17171
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_54_311.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_54_311.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_54_311.jpg,0,0,0,6.036617
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_54_500.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_54_500.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_54_500.jpg,-0.5000001,0,0,5.871645
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_54_689.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_54_689.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_54_689.jpg,-0.9500002,0,0,5.655277
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_54_882.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_54_882.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_54_882.jpg,0,0,0,5.432012
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_55_064.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_55_064.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_55_064.jpg,0,0,0,5.337031
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_55_253.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_55_253.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_55_253.jpg,0,0,0,5.243833
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_55_450.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_55_450.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_55_450.jpg,0,0,0,5.142245
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_55_629.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_55_629.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_55_629.jpg,-0.45,0,0,5.021758
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_55_814.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_55_814.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_55_814.jpg,0,0,0,4.916224
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_56_005.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_56_005.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_56_005.jpg,0,0,0,4.821683
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_56_205.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_56_205.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_56_205.jpg,0,0,0,4.72906
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_56_394.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_56_394.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_56_394.jpg,0,0,0,4.647284
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_56_594.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_56_594.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_56_594.jpg,0,0.5882229,0,5.950632
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_56_772.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_56_772.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_56_772.jpg,0,0.04818845,0,5.979258
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_56_965.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_56_965.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_56_965.jpg,0,0,0,5.866199
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_57_157.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_57_157.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_57_157.jpg,0,0.5767428,0,6.986446
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_57_338.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_57_338.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_57_338.jpg,0,0.03026968,0,6.961991
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_57_527.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_57_527.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_57_527.jpg,0,0.5898219,0,8.213469
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_57_723.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_57_723.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_57_723.jpg,0,0,0,8.090055
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_57_914.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_57_914.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_57_914.jpg,0,0.5693592,0,9.143391
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_58_096.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_58_096.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_58_096.jpg,0,0.01743001,0,9.058431
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_58_284.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_58_284.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_58_284.jpg,0,0.5815008,0,10.23721
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_58_468.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_58_468.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_58_468.jpg,0,0.02844423,0,10.15855
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_58_653.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_58_653.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_58_653.jpg,0,0.5804421,0,11.19055
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_58_851.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_58_851.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_58_851.jpg,0,0,0,11.01628
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_59_049.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_59_049.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_59_049.jpg,0,0.5906919,0,12.03546
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_59_389.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_59_389.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_59_389.jpg,0,0.03672481,0,12.27012
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_59_578.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_59_578.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_59_578.jpg,-0.5500001,0,0,11.41062
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_59_772.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_59_772.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_59_772.jpg,0,0,0,11.5243
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_59_972.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_59_972.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_59_972.jpg,0,0,0,11.18414
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_00_046.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_00_046.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_00_046.jpg,0,0,0,10.97575
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_00_237.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_00_237.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_00_237.jpg,-0.45,0,0,10.7094
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_00_415.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_00_415.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_00_415.jpg,0,0,0,10.49102
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_00_606.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_00_606.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_00_606.jpg,0,0,0,10.28045
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_00_813.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_00_813.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_00_813.jpg,0,0.6076503,0,11.37246
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_01_169.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_01_169.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_01_169.jpg,0,0,0,11.2943
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_01_360.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_01_360.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_01_360.jpg,0,0.4982268,0,11.86069
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_01_557.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_01_557.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_01_557.jpg,0,0,0,11.81296
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_01_751.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_01_751.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_01_751.jpg,0,0.5993211,0,12.90149
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_01_935.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_01_935.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_01_935.jpg,0,0.04063922,0,12.92908
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_02_124.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_02_124.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_02_124.jpg,0,0.6115401,0,13.95099
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_02_324.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_02_324.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_02_324.jpg,-0.5000001,0.03339064,0,13.56264
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_02_536.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_02_536.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_02_536.jpg,-0.9500002,0,0,13.2984
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_02_735.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_02_735.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_02_735.jpg,0,0,0,12.67197
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_02_951.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_02_951.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_02_951.jpg,0,0,0,12.43802
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_03_153.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_03_153.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_03_153.jpg,-0.5500001,0,0,12.20228
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_03_363.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_03_363.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_03_363.jpg,0,0,0,11.91103
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_03_574.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_03_574.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_03_574.jpg,0,0,0,11.72206
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_03_786.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_03_786.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_03_786.jpg,-0.5500001,0,0,11.23621
