E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_31_39_385.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_31_39_385.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_31_39_385.jpg,-0.45,0,0,4.276536
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_03_990.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_03_990.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_03_990.jpg,0,0,0,10.9965
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_04_045.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_04_045.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_04_045.jpg,0,0,0,10.75813
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_04_249.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_04_249.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_04_249.jpg,0,0,0,10.5463
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_04_456.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_04_456.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_04_456.jpg,0,0,0,10.33872
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_04_658.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_04_658.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_04_658.jpg,0,0.6064308,0,11.43337
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_05_017.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_05_017.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_05_017.jpg,0,0,0,11.27286
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_05_223.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_05_223.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_05_223.jpg,0,0.6354159,0,12.37438
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_05_428.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_05_428.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_05_428.jpg,0,0.03713548,0,12.58708
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_05_631.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_05_631.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_05_631.jpg,0,0.6514998,0,13.52594
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_05_839.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_05_839.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_05_839.jpg,0,0.05778724,0,13.34564
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_06_044.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_06_044.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_06_044.jpg,0,0.686061,0,15.13336
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_06_250.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_06_250.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_06_250.jpg,0,0.06841385,0,14.93972
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_06_452.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_06_452.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_06_452.jpg,0,0,0,14.66042
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_06_659.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_06_659.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_06_659.jpg,-0.5500001,0,0,14.24806
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_06_849.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_06_849.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_06_849.jpg,0,0,0,13.95956
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_07_087.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_07_087.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_07_087.jpg,0,0,0,13.73883
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_07_290.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_07_290.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_07_290.jpg,0,0,0,13.3962
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_07_485.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_07_485.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_07_485.jpg,-0.5000001,0,0,12.93252
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_07_683.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_07_683.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_07_683.jpg,0,0,0,12.67024
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_07_882.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_07_882.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_07_882.jpg,0,0,0,12.36531
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_08_091.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_08_091.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_08_091.jpg,0,0,0,12.12961
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_08_291.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_08_291.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_08_291.jpg,-0.5000001,0,0,11.86567
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_08_499.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_08_499.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_08_499.jpg,0,0,0,11.50182
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_08_705.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_08_705.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_08_705.jpg,0,0,0,11.20577
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_08_910.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_08_910.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_08_910.jpg,0,0,0,11.11998
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_08_973.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_08_973.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_08_973.jpg,-0.5500001,0,0,10.77175
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_09_329.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_09_329.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_09_329.jpg,0,0.5965038,0,11.8528
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_09_544.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_09_544.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_09_544.jpg,0,0,0,11.4971
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_09_749.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_09_749.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_09_749.jpg,-0.5000001,0,0,11.19112
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_09_948.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_09_948.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_09_948.jpg,-1,0,0,10.83129
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_10_003.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_10_003.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_10_003.jpg,0,0,0,10.418
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_10_211.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_10_211.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_10_211.jpg,0,0,0,10.20904
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_10_433.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_10_433.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_10_433.jpg,0,0.6682464,0,11.89134
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_10_788.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_10_788.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_10_788.jpg,-0.5000001,0.0934329,0,11.78427
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_11_002.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_11_002.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_11_002.jpg,-1,0,0,11.14371
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_11_060.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_11_060.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_11_060.jpg,0,0,0,10.69442
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_11_262.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_11_262.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_11_262.jpg,0,0,0,10.48034
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_11_481.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_11_481.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_11_481.jpg,0,0,0,10.25031
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_11_684.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_11_684.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_11_684.jpg,0,0,0,10.04053
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_11_895.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_11_895.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_11_895.jpg,0,0,0,9.835135
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_12_106.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_12_106.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_12_106.jpg,0.5500001,0,0,9.522081
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_12_314.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_12_314.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_12_314.jpg,0,0,0,9.285345
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_12_530.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_12_530.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_12_530.jpg,0,0,0,9.073589
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_12_745.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_12_745.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_12_745.jpg,0.5500001,0,0,8.78314
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_12_961.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_12_961.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_12_961.jpg,0,0,0,8.54425
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_13_174.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_13_174.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_13_174.jpg,0,0,0,8.368547
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_13_390.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_13_390.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_13_390.jpg,0,0,0,8.181127
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_13_610.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_13_610.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_13_610.jpg,0.5500001,0,0,7.922851
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_13_824.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_13_824.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_13_824.jpg,0,0,0,7.708326
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_14_043.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_14_043.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_14_043.jpg,0,0,0,7.538027
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_14_261.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_14_261.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_14_261.jpg,0.5500001,0,0,7.303579
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_14_481.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_14_481.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_14_481.jpg,0,0,0,7.107326
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_14_700.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_14_700.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_14_700.jpg,0.5500001,0,0,6.888785
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_14_924.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_14_924.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_14_924.jpg,0,0,0,6.703917
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_15_138.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_15_138.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_15_138.jpg,0,0,0,6.571842
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_15_347.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_15_347.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_15_347.jpg,0.5500001,0,0,6.370699
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_15_564.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_15_564.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_15_564.jpg,0,0,0,6.199795
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_15_791.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_15_791.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_15_791.jpg,0,0,0,6.066854
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_15_995.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_15_995.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_15_995.jpg,0.5000001,0,0,5.903575
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_16_205.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_16_205.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_16_205.jpg,0,0,0,5.751952
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_16_419.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_16_419.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_16_419.jpg,0,0,0,5.640709
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_16_633.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_16_633.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_16_633.jpg,0.5500001,0,0,5.471211
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_16_846.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_16_846.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_16_846.jpg,0,0,0,5.324791
E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\center_2020_09_13_19_32_17_076.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\left_2020_09_13_19_32_17_076.jpg,E:\Workspace\CarND\carND-behavioral-cloning\images\IMG\right_2020_09_13_19_32_17_076.jpg,0,0,0,5.212893
